nid,osmid,lon,lat
71,110406822,-122.5993014,37.9739164
72,110451366,-122.6514148,37.9029946
73,110382760,-122.7090361,37.9173994
74,110346408,-122.7081972,37.8963041
75,110463658,-122.6468321,37.9000646
76,110382764,-122.70863259999999,37.916227
77,110382775,-122.70819499999999,37.91284829999999
78,110403771,-122.65838799999999,37.939364000000005
79,110451900,-122.6492143,37.901979299999994
80,110409920,-122.64547160000001,37.900737400000004
81,110465221,-122.64330459999998,37.8981876
82,110427850,-122.6399321,37.8978314
83,110427851,-122.63817150000001,37.897765299999996
84,110427852,-122.63730590000002,37.8979588
85,110383326,-122.7011858,37.9070391
86,110438623,-122.63791409999999,37.899331700000005
87,110437088,-122.70363970000001,37.9193516
88,110383328,-122.6986008,37.904174
89,110388962,-122.706446,37.8980919
90,110388963,-122.70593799999999,37.8975299
91,110383331,-122.69730919999999,37.902731200000005
92,110383333,-122.69604299999999,37.901205299999994
93,110386918,-122.68340570000001,37.9087947
94,110388967,-122.7040513,37.89534329999999
95,110388965,-122.70486029999999,37.8962751
96,110387946,-122.709149,37.900955200000006
97,110404843,-122.65618700000002,37.939056
98,110386925,-122.6845462,37.9056819
99,110438643,-122.63801780000001,37.901149700000005
100,110387957,-122.71009850000002,37.9019771
101,110420725,-122.67315490000001,37.9072606
102,110387961,-122.70956699999999,37.901396999999996
103,110429434,-122.68822220000001,37.906082500000004
104,110454526,-122.69478429999998,37.9021068
105,110387967,-122.7092745,37.900325
106,110401282,-122.69911210000001,37.9081847
107,110401284,-122.6998374,37.9078096
108,110401286,-122.7004932,37.907439000000004
109,110365447,-122.70857340000002,37.8981973
110,110414599,-122.68787379999999,37.9050967
111,110418184,-122.6496696,37.90264929999999
112,110382855,-122.70406489999999,37.908149200000004
113,110401290,-122.70320929999998,37.9059031
114,110450444,-122.7050342,37.897520899999996
115,110409997,-122.6426659,37.901507200000005
116,110450446,-122.7027598,37.8949635
117,110382863,-122.70099599999999,37.909125
118,110401292,-122.70391409999998,37.905514600000004
119,3579373841,-122.6383509,37.9012121
120,110419729,-122.69736780000001,37.900433
121,110401299,-122.70599740000002,37.904334000000006
122,110382867,-122.70013859999999,37.9093797
123,110450448,-122.7045597,37.897043599999996
124,110392598,-122.69523319999999,37.903865100000004
125,110419727,-122.6999778,37.9034184
126,110414616,-122.69226040000001,37.904291799999996
127,110392600,-122.6959372,37.9034717
128,110392602,-122.6966176,37.9030945
129,110392604,-122.69861750000001,37.9019617
130,110392606,-122.69932759999999,37.9015739
131,110401311,-122.7118326,37.9009901
132,110459167,-122.7012442,37.9037229
133,2744103712,-122.64718090000001,37.9007667
134,110443298,-122.68694579999999,37.9084985
135,110443299,-122.68687369999999,37.907776500000004
136,110417188,-122.701761,37.8980541
137,110443301,-122.6864362,37.9070475
138,1931052323,-122.64567009999999,37.899418
139,5071533350,-122.7095041,37.9001317
140,110443304,-122.68598519999999,37.905736299999994
141,110417193,-122.70355570000001,37.8970099
142,110392617,-122.70209679999999,37.9000112
143,110459170,-122.6980591,37.9000667
144,5071533356,-122.70810530000001,37.8996566
145,1931052326,-122.64490719999999,37.900346899999995
146,110392622,-122.7034387,37.8992521
147,3579373863,-122.6383929,37.9023862
148,1900719912,-122.68603359999999,37.9049573
149,110392625,-122.7041118,37.8988509
150,110417195,-122.7041679,37.896662
151,110392620,-122.7027905,37.899624200000005
152,110392630,-122.7055634,37.8981768
153,110392632,-122.7080456,37.8976929
154,110392637,-122.70885759999999,37.8972955
155,110397253,-122.6112469,37.882889399999996
156,110445895,-122.68876680000001,37.9042976
157,110451527,-122.6450544,37.899132200000004
158,110462794,-122.6421744,37.9043677
159,110372172,-122.69708419999999,37.9012713
160,1832805197,-122.6125662,37.9104521
161,110348621,-122.70287730000001,37.898574700000005
162,110392609,-122.70003670000001,37.9011653
163,375958359,-122.63928759999999,37.8972025
164,110392611,-122.7007352,37.9007851
165,2744128858,-122.6787524,37.9073251
166,110410083,-122.6518636,37.9037218
167,1846385507,-122.64676000000001,37.9012777
168,1846385509,-122.65274790000001,37.9042907
169,110410086,-122.65205859999999,37.9034593
170,110392614,-122.7014086,37.90039829999999
171,317981036,-122.7462476,37.9339087
172,110441836,-122.64854140000001,37.901523
173,110429557,-122.6511305,37.903381200000005
174,110441845,-122.7019711,37.8952942
175,110429559,-122.65038,37.903025299999996
176,110429561,-122.6489957,37.9022521
177,110429563,-122.64824499999999,37.9019026
178,110397820,-122.64322630000001,37.9034263
179,110438781,-122.70204740000001,37.902249499999996
180,110438782,-122.70134660000001,37.9026225
181,110397823,-122.64438100000001,37.9030271
182,110401408,-122.6395992,37.8993679
183,110393217,-122.69334479999999,37.9194958
184,110441857,-122.7039936,37.8975671
185,110460289,-122.63735009999999,37.8994199
186,110360959,-122.7380493,37.980388299999994
187,1695486853,-122.6367077,37.8962486
188,110365449,-122.7085122,37.8981091
189,110438784,-122.7006457,37.9030316
190,110438785,-122.697924,37.9045408
191,110438786,-122.6972564,37.9049314
192,110398861,-122.64445690000001,37.8988172
193,1695486861,-122.64430870000001,37.9003543
194,1695486863,-122.6435402,37.8999041
195,110412690,-122.711867,37.8999101
196,110429587,-122.64609180000001,37.90101729999999
197,973221268,-122.6999967,37.9356528
198,110421909,-122.70605829999998,37.90213920000001
199,110421910,-122.70562029999999,37.9016417
200,1695486870,-122.64294,37.8995727
201,786119063,-122.6380437,37.936529799999995
202,110393241,-122.6865835,37.9094266
203,110436759,-122.70769109999999,37.918080200000006
204,3387083166,-122.7014924,37.9162672
205,110452639,-122.65063590000001,37.902767100000005
206,3387083171,-122.70227560000001,37.9161614
207,376840614,-122.703347,37.90838
208,110392830,-122.71078159999999,37.900433299999996
209,3387083177,-122.7017231,37.916847
210,1846376875,-122.6385679,37.9027023
211,3387083180,-122.7010777,37.9175063
212,110410670,-122.6939738,37.9024375
213,3387083182,-122.70163190000001,37.9157805
214,3367883696,-122.7020534,37.9079407
215,1846376881,-122.6412818,37.902725
216,110410673,-122.69654440000001,37.905327299999996
217,110412211,-122.65237009999998,37.903995
218,1846376882,-122.64069099999999,37.9019815
219,110382860,-122.7017707,37.9088758
220,110412215,-122.65325700000001,37.9031645
221,110430648,-122.63890549999999,37.899347
222,110450104,-122.694778,37.918335
223,110427066,-122.644158,37.900244
224,1846376883,-122.64101720000001,37.903009399999995
225,110441915,-122.70813270000001,37.900959
226,110441918,-122.7078627,37.9006132
227,110430661,-122.638349,37.901166100000005
228,110455254,-122.69951599999999,37.8993235
229,110443480,-122.70709840000002,37.8961829
230,110381017,-122.69339529999999,37.902598499999996
231,110455260,-122.7033541,37.9036606
232,110381021,-122.6930355,37.9032438
233,2366744030,-122.7055207,37.8995299
234,110435295,-122.70093600000001,37.898734600000004
235,110427102,-122.7072858,37.8964824
236,110455262,-122.7034587,37.90376320000001
237,1931052324,-122.6462753,37.899745
238,110451170,-122.6835801,37.9071948
239,110385636,-122.64187679999999,37.9012446
240,110401288,-122.7025378,37.9062755
241,110385640,-122.6421568,37.90080570000001
242,110454761,-122.7014144,37.8957727
243,110435305,-122.70562790000001,37.9039816
244,110412268,-122.7053375,37.8956069
245,110367725,-122.69736699999999,37.9346398
246,110435308,-122.7033951,37.9014922
247,110435310,-122.70402050000001,37.9021442
248,110367728,-122.69936729999999,37.9342581
249,110412273,-122.7060601,37.8963352
250,312072177,-122.70437749999999,37.90111470000001
251,110412270,-122.7055174,37.895925299999995
252,110383607,-122.69799920000001,37.902330799999994
253,110383610,-122.69930120000001,37.9038001
254,110383612,-122.7018521,37.9066529
255,110431230,-122.6414708,37.9030934
